,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,228,177.625,0.0
2,228,185.0,0.0
3,228,170.625,0.0
4,260,182.25,0.0
5,260,188.5,0.0
6,263,199.375,0.0
7,263,208.125,0.9982585906982422
8,263,173.375,0.0
9,263,187.875,0.9968280792236328
10,263,171.875,0.9970664978027344
11,263,198.5,0.9975433349609375
12,263,207.75,0.0
13,263,196.625,1.5065670013427734
14,263,203.625,1.0101795196533203
15,263,211.5,0.9970664978027344
16,263,193.25,0.0
17,263,197.5,0.0
18,263,196.5,0.0
19,263,220.25,0.0
20,263,194.25,0.9980201721191406
21,263,206.5,0.9973049163818359
22,263,175.625,0.9977817535400391
23,263,191.25,0.9973049163818359
24,263,231.5,0.0
25,263,191.25,0.9970664978027344
26,263,195.0,0.9970664978027344
27,263,178.5,0.0
28,309,234.25,0.0
