,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1418,1384.625,2.9904842376708984
2,1440,1371.625,2.5010108947753906
3,1438,1424.0,4.013776779174805
4,1434,1369.25,2.5491714477539062
5,1444,1370.25,3.018617630004883
6,1444,1371.375,3.6008358001708984
7,1427,1369.625,3.0210018157958984
8,1433,1394.75,3.0188560485839844
9,1444,1394.0,4.036664962768555
10,1429,1390.5,3.9894580841064453
11,1440,1394.75,3.026723861694336
12,1446,1384.625,2.9942989349365234
13,1437,1376.75,3.7689208984375
14,1440,1390.125,4.013538360595703
15,1446,1375.125,3.6716461181640625
16,1424,1366.625,3.0298233032226562
17,1448,1394.5,4.657506942749023
18,1401,1361.0,3.0171871185302734
19,1426,1379.0,2.6252269744873047
20,1445,1387.0,3.1998157501220703
21,1434,1402.125,3.99017333984375
22,1432,1387.25,2.9921531677246094
23,1441,1380.125,2.994537353515625
24,1425,1382.875,3.4592151641845703
25,1452,1389.25,3.0221939086914062
26,1439,1390.0,2.523660659790039
27,1438,1400.375,3.0274391174316406
28,1431,1392.875,5.119085311889648
29,1433,1356.25,3.016948699951172
30,1432,1364.5,3.5467147827148438
31,1425,1368.875,2.5963783264160156
32,1438,1403.125,4.560708999633789
33,1442,1397.75,4.024028778076172
34,1446,1376.0,2.031564712524414
35,1440,1355.625,4.495143890380859
36,1441,1410.375,3.0236244201660156
37,1429,1402.75,2.5331974029541016
38,1453,1373.0,3.027677536010742
39,1440,1394.625,3.532886505126953
40,1442,1384.375,3.027200698852539
41,1438,1410.5,2.604961395263672
42,1420,1360.25,2.9942989349365234
43,1446,1371.5,6.50787353515625
44,1431,1389.875,2.996683120727539
45,1446,1385.5,3.5228729248046875
46,1430,1373.375,4.011392593383789
47,1431,1395.75,2.6051998138427734
48,1438,1374.75,2.9921531677246094
49,1447,1362.75,3.499269485473633
50,1417,1366.875,4.022359848022461
51,1441,1380.25,2.644777297973633
52,1430,1400.5,3.0260086059570312
53,1404,1363.0,4.539012908935547
54,1435,1388.875,2.9935836791992188
55,1414,1368.125,3.018617630004883
56,1438,1367.875,2.9981136322021484
57,1445,1389.125,3.0264854431152344
58,1444,1382.875,3.6351680755615234
59,1424,1366.375,3.0281543731689453
60,1419,1364.125,4.049777984619141
61,1450,1387.5,3.038167953491211
62,1439,1353.0,3.513336181640625
63,1411,1374.5,2.992391586303711
64,1429,1361.125,4.500389099121094
65,1405,1367.375,3.023386001586914
