,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1448,1382.375,3.051280975341797
2,1425,1387.625,3.0107498168945312
3,1427,1383.125,3.0291080474853516
4,1438,1398.625,3.5696029663085938
5,1445,1375.125,4.0130615234375
6,1420,1365.375,3.0181407928466797
7,1439,1375.625,3.3953189849853516
8,1441,1387.625,4.988908767700195
9,1440,1372.5,4.470586776733398
10,1429,1361.875,2.9938220977783203
11,1431,1363.375,4.526376724243164
12,1428,1403.625,3.0269622802734375
13,1425,1400.75,3.6089420318603516
14,1433,1376.625,4.013299942016602
15,1420,1374.625,3.50189208984375
16,1422,1382.75,3.638744354248047
17,1434,1369.625,2.6445388793945312
18,1444,1370.75,3.4766197204589844
19,1423,1375.375,3.021240234375
20,1420,1373.625,3.0417442321777344
21,1430,1386.75,3.0281543731689453
22,1444,1403.0,4.161596298217773
23,1423,1366.375,3.99017333984375
24,1443,1388.875,2.568483352661133
25,1435,1361.25,2.029895782470703
26,1427,1382.75,3.5033226013183594
27,1410,1369.75,3.023386001586914
28,1432,1358.25,3.022432327270508
29,1397,1356.25,3.1604766845703125
30,1431,1387.875,3.9887428283691406
31,1379,1353.875,3.649473190307617
32,1441,1394.125,3.032207489013672
33,1436,1390.125,2.5725364685058594
34,1408,1360.375,5.016803741455078
35,1433,1358.25,3.0248165130615234
36,1429,1368.5,3.3941268920898438
37,1439,1345.375,3.022432327270508
38,1431,1365.5,4.9285888671875
39,1447,1374.125,2.5870800018310547
40,1444,1358.625,3.593921661376953
41,1440,1398.375,3.9911270141601562
42,1438,1385.875,2.5637149810791016
43,1423,1359.75,2.9914379119873047
44,1429,1402.875,3.0291080474853516
45,1422,1366.375,5.177021026611328
46,1422,1391.875,3.6134719848632812
47,1454,1390.75,3.015756607055664
48,1436,1378.25,3.0150413513183594
49,1441,1355.375,4.1484832763671875
50,1450,1385.25,3.0303001403808594
51,1433,1358.0,3.6232471466064453
52,1434,1407.75,2.9938220977783203
53,1439,1377.75,3.190755844116211
54,1449,1393.375,3.0164718627929688
55,1438,1384.875,2.0291805267333984
56,1440,1375.875,4.002809524536133
57,1440,1382.875,4.019021987915039
58,1446,1378.125,3.146648406982422
59,1417,1364.75,3.0260086059570312
60,1434,1394.5,4.522085189819336
61,1435,1379.5,3.6263465881347656
62,1430,1364.875,2.6214122772216797
63,1424,1366.75,3.9527416229248047
64,1421,1383.25,3.5598278045654297
65,1430,1384.75,3.0260086059570312
66,1440,1377.0,3.0202865600585938
67,1436,1361.375,4.560947418212891
68,1412,1362.75,3.0188560485839844
69,1433,1381.375,3.068685531616211
70,1455,1381.25,3.023386001586914
71,1430,1371.5,4.657506942749023
72,1436,1376.875,3.022909164428711
73,1436,1357.625,3.5772323608398438
74,1435,1369.125,3.0243396759033203
75,1418,1372.375,5.309581756591797
76,1421,1382.0,3.006458282470703
77,1405,1356.875,3.026247024536133
78,1404,1363.5,4.273176193237305
79,1438,1384.0,3.022909164428711
80,1437,1377.375,2.9969215393066406
81,1448,1412.125,3.027200698852539
82,1421,1365.625,4.334926605224609
83,1440,1377.125,2.540111541748047
84,1400,1350.75,2.5653839111328125
85,1431,1356.25,3.026723861694336
86,1436,1384.375,4.555702209472656
87,1431,1358.625,3.0257701873779297
88,1427,1379.625,3.0205249786376953
89,1436,1367.25,4.00090217590332
90,1442,1377.625,3.007650375366211
91,1434,1374.625,3.0944347381591797
92,1404,1367.375,2.9904842376708984
93,1416,1345.75,4.14586067199707
94,1445,1375.625,3.9920806884765625
95,1438,1372.625,3.609180450439453
96,1415,1374.75,4.142045974731445
97,1446,1384.5,4.049539566040039
98,1421,1361.75,3.229379653930664
99,1427,1373.5,2.995014190673828
100,1428,1387.25,4.502296447753906
101,1397,1368.0,2.995014190673828
102,1430,1380.25,3.551006317138672
103,1420,1351.25,2.9954910278320312
104,1421,1365.25,4.517316818237305
105,1440,1352.5,3.5347938537597656
106,1438,1394.375,2.561807632446289
107,1444,1363.125,3.9725303649902344
108,1426,1367.875,5.917549133300781
109,1432,1398.25,2.0270347595214844
110,1444,1393.375,3.494739532470703
111,1433,1364.5,4.990339279174805
112,1438,1380.75,3.0221939086914062
113,1447,1389.0,3.0269622802734375
114,1427,1387.0,3.0145645141601562
115,1448,1385.125,4.852294921875
116,1410,1379.625,3.9892196655273438
117,1418,1382.75,3.6039352416992188
118,1425,1371.5,2.9935836791992188
119,1440,1388.5,3.4821033477783203
120,1439,1392.75,2.9973983764648438
121,1421,1368.5,2.6209354400634766
122,1435,1367.375,5.583524703979492
123,1424,1362.25,2.593994140625
124,1428,1364.5,3.230571746826172
125,1446,1378.375,4.565715789794922
126,1452,1396.75,3.0183792114257812
127,1416,1367.125,3.554821014404297
128,1447,1382.875,3.314495086669922
129,1429,1390.75,4.008054733276367
130,1442,1382.25,3.0269622802734375
131,1425,1385.625,3.026723861694336
132,1434,1361.0,4.584789276123047
133,1423,1359.625,3.015279769897461
134,1445,1380.5,3.1108856201171875
135,1450,1367.5,3.033876419067383
136,1435,1389.125,3.960132598876953
137,1430,1367.25,3.0252933502197266
138,1458,1384.0,3.564596176147461
