,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1426,1387.75,3.59344482421875
2,1440,1382.25,3.0236244201660156
3,1430,1405.375,3.503561019897461
4,1440,1408.375,3.0171871185302734
5,1423,1371.125,3.9925575256347656
6,1437,1410.5,3.0286312103271484
7,1426,1401.375,5.491495132446289
8,1436,1376.25,6.984949111938477
9,1416,1371.125,7.01141357421875
10,1450,1397.125,7.493734359741211
11,1440,1395.5,3.6668777465820312
12,1427,1383.375,6.98089599609375
13,1450,1392.875,4.555463790893555
14,1442,1371.625,2.0368099212646484
15,1442,1401.25,3.0465126037597656
16,1450,1391.125,4.018306732177734
17,1438,1378.125,2.573728561401367
18,1434,1388.75,2.9625892639160156
19,1443,1350.875,2.505779266357422
20,1455,1392.625,3.0298233032226562
21,1430,1391.5,1.9969940185546875
22,1423,1366.375,3.027200698852539
23,1420,1365.875,2.991914749145508
24,1443,1375.0,3.523588180541992
25,1450,1388.0,4.280805587768555
26,1428,1399.875,2.766132354736328
27,1442,1372.375,3.5250186920166016
28,1434,1375.0,4.004955291748047
29,1433,1389.75,4.347801208496094
30,1419,1351.375,3.023862838745117
31,1420,1383.625,4.027366638183594
32,1436,1376.25,2.0291805267333984
33,1446,1393.875,3.597259521484375
34,1451,1394.375,3.0241012573242188
35,1436,1378.375,3.498077392578125
36,1408,1358.375,4.0264129638671875
37,1398,1368.0,2.6416778564453125
38,1438,1403.5,3.4551620483398438
39,1410,1364.25,4.604578018188477
40,1444,1397.125,3.2529830932617188
41,1419,1369.625,3.026247024536133
42,1443,1396.0,3.086566925048828
43,1439,1363.125,3.026247024536133
44,1446,1383.875,2.5582313537597656
45,1447,1386.625,3.015756607055664
46,1429,1357.125,4.721164703369141
47,1387,1352.625,3.017425537109375
48,1421,1366.5,3.027200698852539
49,1444,1385.375,3.0007362365722656
50,1421,1358.875,3.0248165130615234
51,1440,1375.75,3.0298233032226562
52,1449,1373.375,3.0264854431152344
53,1444,1381.375,3.595113754272461
54,1437,1343.75,2.9916763305664062
55,1417,1376.875,3.5600662231445312
56,1425,1358.75,3.0193328857421875
57,1423,1362.375,4.448413848876953
58,1435,1377.125,3.027677536010742
59,1378,1354.5,3.640890121459961
60,1443,1403.75,2.992391586303711
61,1428,1377.625,4.019260406494141
