,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1418,1251.5,0.9989738464355469
2,1418,1229.375,0.0
3,1418,1226.375,0.5035400390625
4,1418,1302.375,0.0
5,1418,1301.375,0.0
6,1418,1302.0,0.0
7,1418,1260.25,0.0
8,1418,1254.0,0.0
9,1418,1184.5,0.9973049163818359
10,1418,1305.5,0.0
11,1418,1330.875,0.0
12,1418,1340.125,0.0
13,1418,1243.125,0.0
14,1422,1344.75,0.0
15,1422,1270.25,0.9968280792236328
16,1438,1214.375,0.0
17,1438,1266.75,0.0
18,1438,1354.125,0.0
19,1438,1279.375,0.0
20,1438,1315.5,0.9977817535400391
21,1449,1364.0,0.0
22,1449,1302.375,0.0
23,1449,1265.75,0.0
24,1449,1255.875,0.0
25,1449,1039.625,0.0
26,1449,1162.125,0.0
27,1449,1355.875,1.0151863098144531
28,1449,1324.125,0.0
29,1449,1297.5,0.0
30,1449,1360.875,0.0
31,1449,1295.625,0.0
32,1449,1312.875,0.0
33,1449,1351.125,0.0
34,1449,1234.625,0.9984970092773438
35,1449,1304.75,0.9970664978027344
36,1449,1187.75,0.0
37,1449,1350.25,0.0
38,1449,1311.625,0.0
39,1449,1198.875,0.0
40,1449,1256.0,0.9973049163818359
41,1449,1090.0,0.0
42,1449,1297.625,0.0
43,1449,1310.125,0.0
44,1449,1237.375,0.0
45,1449,1332.625,1.0051727294921875
46,1449,1379.125,0.0
47,1449,1371.75,0.0
48,1449,1373.75,0.9968280792236328
49,1449,1338.125,0.9968280792236328
50,1449,1365.25,0.9973049163818359
51,1449,1272.25,0.9973049163818359
52,1449,1092.75,1.0211467742919922
53,1449,1205.75,0.9732246398925781
54,1449,1279.0,0.0
55,1449,1163.5,0.0
56,1449,1284.875,0.0
57,1449,1234.875,0.0
58,1449,1180.375,0.0
59,1449,1153.75,0.0
60,1449,1308.625,0.0
61,1449,1243.875,1.0004043579101562
62,1449,1328.625,0.0
63,1449,1216.875,0.0
64,1449,1324.375,0.0
65,1449,1321.75,0.0
66,1449,1293.0,0.0
67,1449,1359.0,0.0
68,1449,1321.25,0.0
69,1449,1238.375,0.0
70,1449,1181.5,0.0
71,1449,1324.0,0.9982585906982422
72,1449,1256.75,0.0
73,1449,1234.875,0.0
74,1449,1195.5,0.0
75,1453,1276.875,0.0
76,1453,1303.75,0.0
77,1453,1228.875,0.0
78,1453,1294.75,0.0
79,1453,1193.125,0.0
80,1453,1246.875,0.0
81,1453,1196.0,0.0
82,1453,1229.125,0.0
83,1453,1201.75,0.9982585906982422
84,1453,1211.75,0.9970664978027344
85,1453,1351.75,0.0
86,1453,1252.625,1.5065670013427734
87,1453,1410.625,1.0094642639160156
88,1453,1280.875,0.0
89,1453,1258.0,0.0
90,1453,1261.75,0.0
91,1453,1305.0,0.0
92,1453,1295.625,0.9970664978027344
93,1453,1288.25,0.9975433349609375
94,1453,1239.0,0.0
95,1453,1327.375,0.9975433349609375
96,1453,1221.25,0.0
97,1453,1105.625,0.0
98,1453,1341.5,0.0
99,1453,1204.125,0.0
100,1453,1307.0,0.9970664978027344
101,1453,1303.25,0.9973049163818359
102,1453,1333.625,0.0
103,1453,1255.875,0.0
104,1453,1372.625,0.0
105,1453,1182.5,0.0
106,1453,1366.25,0.0
107,1453,1349.625,1.5170574188232422
108,1453,1280.125,0.0
109,1453,1397.125,1.4276504516601562
110,1453,1368.25,0.0
111,1453,1315.5,1.0046958923339844
112,1453,1188.25,0.0
113,1453,1125.25,0.0
114,1453,1246.0,0.0
115,1453,1283.125,0.0
116,1453,1255.5,0.0
117,1453,1313.25,0.0
118,1453,1371.125,1.4314651489257812
119,1453,1351.875,0.9999275207519531
120,1453,1314.875,0.0
121,1453,1351.125,0.0
122,1453,1226.625,0.0
123,1453,1192.25,0.0
124,1453,1167.0,0.9980201721191406
125,1453,1213.75,0.9973049163818359
126,1453,1239.25,0.0
127,1453,1323.25,0.0
128,1453,1223.25,0.06389617919921875
129,1453,1333.0,1.3320446014404297
130,1453,1293.875,0.0
131,1453,1209.0,0.0
132,1453,1414.25,0.0
133,1453,1402.5,0.0
134,1453,1330.375,0.0
135,1453,1292.875,0.0
136,1453,1200.625,0.0
137,1453,1256.125,1.3988018035888672
138,1453,1255.875,0.0
139,1453,1225.5,0.0
140,1453,1258.25,0.0
141,1453,1160.375,0.0
142,1453,1107.75,0.0
143,1453,1251.375,0.0
144,1453,1329.5,0.0
145,1453,1340.25,0.0
146,1453,1213.625,0.0
147,1453,1362.5,0.9970664978027344
148,1453,1253.375,0.9970664978027344
149,1453,1153.25,0.0
150,1453,1204.0,0.0
151,1453,1305.75,0.0
152,1453,1371.875,0.0
153,1453,1204.375,0.9973049163818359
