,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1442,1329.375,0.0
2,1442,1303.625,0.0
3,1442,1353.5,1.2989044189453125
4,1442,1368.125,0.9973049163818359
5,1442,1321.0,0.9965896606445312
6,1442,1230.25,0.9992122650146484
7,1442,1281.375,0.9970664978027344
8,1445,1273.875,0.0
9,1445,1344.375,0.9939670562744141
10,1445,1341.375,0.9977817535400391
11,1445,1216.5,0.9977817535400391
12,1445,1199.125,0.0
13,1445,1277.25,0.0
14,1445,1378.375,0.0
15,1445,1363.25,1.0013580322265625
16,1445,1323.375,0.0
17,1445,1260.25,0.0
18,1445,1341.75,0.0
19,1445,1266.875,0.0
20,1445,1252.375,0.0
21,1445,1210.75,1.4395713806152344
22,1445,1271.625,0.0
23,1445,1324.375,0.0
24,1445,1327.875,0.0
25,1445,1258.125,0.0
26,1445,1351.5,0.9973049163818359
27,1445,1296.375,0.9970664978027344
28,1445,1366.875,0.0
29,1445,1254.0,0.0
30,1445,1313.625,0.0
31,1445,1217.75,0.0
32,1445,1318.75,0.9965896606445312
33,1445,1209.75,0.0
34,1447,1291.625,0.0
35,1447,1238.625,0.0
36,1447,1288.75,0.0
37,1447,1184.25,0.0
38,1447,1327.375,0.0
39,1447,1154.375,0.0
40,1447,1061.375,0.0
41,1447,1193.625,0.0
42,1447,1291.5,0.0
43,1447,1260.5,0.0
44,1447,1205.375,0.9977817535400391
45,1447,1186.5,0.9975433349609375
46,1447,1331.0,0.9970664978027344
47,1447,1287.0,0.0
48,1447,1269.75,0.0
49,1447,1135.0,0.0
50,1447,1198.0,0.0
51,1447,1334.75,0.0
52,1447,1278.875,0.0
53,1447,1360.875,0.0
54,1447,1219.125,0.9970664978027344
55,1447,1174.75,0.0
56,1447,1222.125,0.0
57,1447,1279.0,0.0
58,1447,1074.875,0.0
59,1447,1219.625,0.0
60,1447,1384.625,0.0
61,1447,1333.875,0.0
62,1447,1351.75,1.3904571533203125
63,1447,1325.125,0.9977817535400391
64,1447,1376.75,0.0
65,1447,1278.375,0.9975433349609375
66,1447,1369.625,0.9970664978027344
67,1447,1348.0,0.0
68,1447,1362.5,0.0
69,1447,1228.625,0.0
70,1447,1307.875,0.0
71,1447,1276.875,0.9973049163818359
72,1447,1184.375,0.9975433349609375
73,1447,1310.25,0.0
74,1447,1338.5,0.0
75,1447,1308.875,0.0
76,1447,1253.125,0.0
77,1447,1252.0,0.9973049163818359
78,1447,1289.625,0.9965896606445312
79,1447,1288.375,0.9982585906982422
80,1447,1128.25,0.507354736328125
81,1447,1254.0,0.0
82,1447,1295.5,0.0
83,1447,1213.125,0.0
84,1447,1329.25,0.0
85,1447,1250.375,0.0
86,1447,1319.375,0.0
87,1447,1292.25,1.149892807006836
88,1447,1225.625,0.9965896606445312
89,1447,1274.25,0.0
90,1447,1352.5,0.0
91,1447,1393.0,0.0
92,1447,1351.875,0.0
93,1447,1340.625,0.9968280792236328
94,1447,1314.125,0.0
95,1447,1351.0,0.9963512420654297
96,1447,1214.5,0.0
97,1447,1317.75,0.0
98,1447,1314.75,0.0
99,1447,1297.875,0.9970664978027344
100,1447,1299.0,0.9973049163818359
101,1447,1259.25,0.9975433349609375
102,1447,1323.25,0.9970664978027344
103,1447,1304.875,0.0
104,1447,1222.0,0.0
105,1447,1324.375,0.0
106,1447,1309.5,0.0
107,1447,1322.75,0.0
108,1447,1267.375,0.0
109,1447,1384.375,0.0
110,1447,1295.375,0.0
111,1447,1335.625,0.9951591491699219
112,1447,1257.875,0.9980201721191406
113,1447,1343.875,0.0
114,1447,1239.5,0.0
115,1447,1395.5,0.0
116,1447,1231.625,0.0
117,1447,1198.625,1.0983943939208984
118,1447,1190.375,0.9975433349609375
119,1447,1041.5,0.0
120,1447,1272.875,0.0
121,1447,1097.5,0.0
122,1447,1085.75,0.0
123,1447,1031.0,0.9970664978027344
124,1447,1134.75,0.9975433349609375
125,1447,1306.5,0.0
126,1447,1337.75,0.9980201721191406
127,1447,1323.875,0.9970664978027344
128,1447,1226.375,0.0
129,1447,1291.25,0.9963512420654297
130,1447,1127.875,1.0290145874023438
131,1447,1265.25,0.9937286376953125
132,1447,1334.375,1.0004043579101562
133,1447,1283.0,0.9906291961669922
134,1447,1339.125,0.0
135,1447,1347.75,1.5056133270263672
136,1447,1325.75,1.0118484497070312
137,1447,1298.125,0.0
138,1447,1361.875,0.0
139,1447,1250.125,0.0
140,1447,1293.0,0.0
141,1447,1300.375,0.0
142,1447,1286.25,0.995635986328125
143,1447,1383.125,0.9977817535400391
144,1447,1353.375,0.0
145,1447,1341.25,0.0
146,1447,1407.125,0.0
147,1447,1307.25,0.0
148,1447,1325.25,0.9977817535400391
149,1447,1358.125,0.9973049163818359
150,1447,1388.25,0.9970664978027344
151,1447,1267.0,0.9977817535400391
152,1447,1312.0,0.0
153,1447,1147.875,0.0
154,1447,1181.875,1.5070438385009766
155,1447,1322.125,1.0128021240234375
156,1447,1364.875,1.2362003326416016
157,1447,1285.125,0.9984970092773438
158,1451,1286.375,1.0137557983398438
159,1451,1383.0,0.0
160,1451,1376.5,0.0
161,1451,1168.0,0.0
162,1451,1177.75,0.0
163,1451,1331.75,0.0
164,1451,1240.25,0.0
165,1451,1284.0,0.0
166,1451,1216.5,0.0
167,1451,1292.75,0.0
168,1451,1248.75,0.9980201721191406
169,1451,1284.625,0.9975433349609375
170,1451,1298.875,0.0
171,1451,1298.125,0.0
172,1451,1310.125,0.0
173,1451,1363.0,0.0
174,1451,1382.125,1.5091896057128906
175,1451,1342.625,0.0
176,1451,1326.125,0.9906291961669922
177,1451,1310.125,0.9968280792236328
178,1451,1277.25,0.9977817535400391
179,1451,1278.5,0.0
180,1451,1292.75,0.0
181,1451,1266.0,1.5606880187988281
182,1451,1341.125,0.0
183,1451,1359.125,0.0
184,1451,1176.0,0.0
185,1451,1297.5,0.0
186,1451,1312.0,1.1467933654785156
187,1451,1227.75,0.0
188,1451,1388.5,0.0
189,1451,1349.875,0.0
190,1451,1336.875,0.0
191,1451,1377.875,0.9980201721191406
192,1451,1232.125,1.0058879852294922
193,1451,1253.875,0.0
194,1451,1274.875,0.0
195,1451,1298.125,1.4994144439697266
196,1451,1186.25,0.9970664978027344
197,1451,1320.625,0.9982585906982422
198,1451,1359.125,0.9977817535400391
199,1451,1160.625,0.9963512420654297
200,1451,1249.875,0.9968280792236328
201,1451,1373.25,0.9973049163818359
202,1451,1319.875,0.0
203,1451,1274.875,0.0
204,1451,1329.25,0.0
205,1451,1255.375,1.016855239868164
206,1451,1322.75,0.0
207,1451,1062.75,0.0
208,1451,995.125,0.0
209,1451,1147.375,0.965118408203125
210,1451,1204.0,0.9968280792236328
211,1451,1309.125,0.9973049163818359
212,1451,1243.875,0.0
213,1451,1319.75,0.0
214,1451,1278.125,0.0
215,1451,1255.875,0.0
216,1451,1247.75,0.9975433349609375
217,1451,1241.625,0.9973049163818359
218,1451,1160.375,0.0
219,1451,1334.125,0.0
220,1451,1306.0,0.0
221,1451,1322.25,0.9980201721191406
222,1451,1220.75,0.9973049163818359
223,1451,1145.125,0.9973049163818359
224,1451,1166.0,0.5054473876953125
225,1451,1204.5,0.0
226,1451,1210.625,1.0216236114501953
227,1451,1266.75,0.965118408203125
228,1451,1308.625,0.9980201721191406
229,1451,1169.0,1.0290145874023438
230,1451,1153.75,0.9648799896240234
231,1451,1321.5,1.0211467742919922
232,1451,1358.125,0.0
233,1451,1316.375,1.5065670013427734
234,1451,1359.125,1.0104179382324219
235,1451,1191.375,0.0
236,1451,1323.875,0.0
237,1451,1262.0,0.0
238,1451,1298.75,0.0
239,1451,1305.625,0.0
240,1451,1268.875,0.9980201721191406
241,1451,1223.0,0.0
242,1451,1178.5,0.9822845458984375
243,1451,1155.125,0.0
244,1451,1214.25,0.0
245,1451,1348.375,1.394510269165039
246,1451,1202.375,0.9999275207519531
247,1451,1330.375,0.0
248,1451,1320.75,0.0
249,1451,1304.625,0.0
250,1451,1274.625,0.0
251,1451,1332.75,0.9970664978027344
252,1451,1324.625,0.0
253,1451,1244.0,0.0
254,1451,1402.125,1.5060901641845703
255,1451,1306.125,0.0
256,1451,1345.75,0.9968280792236328
257,1451,1136.75,1.0004043579101562
258,1451,1192.375,1.0671615600585938
259,1451,1250.25,0.0
260,1451,1245.125,0.0
261,1451,1347.125,0.5130767822265625
262,1451,1196.875,0.99945068359375
263,1451,1251.375,0.0
264,1451,1166.125,0.0
265,1451,1313.375,0.0
266,1451,1385.625,0.9973049163818359
267,1451,1308.875,0.0
268,1451,1261.75,0.0
269,1451,1284.25,0.0
270,1451,1286.875,0.0
271,1451,1283.625,0.9977817535400391
272,1451,1317.625,0.9968280792236328
273,1451,1284.875,0.9975433349609375
274,1451,1256.375,0.5431175231933594
275,1451,1190.5,1.0075569152832031
276,1451,1332.125,0.9918212890625
277,1451,1394.5,0.0
278,1451,1240.625,0.0
279,1451,1375.625,0.0
280,1451,1274.875,0.9970664978027344
281,1451,1289.875,0.0
282,1451,1317.75,0.0
283,1451,1259.75,0.0
284,1451,1271.0,1.1444091796875
285,1451,1207.875,0.9975433349609375
286,1451,1213.625,0.0
287,1451,1272.25,0.0
288,1451,1308.625,0.0
289,1451,1325.875,0.0
290,1451,1337.375,0.9992122650146484
291,1451,1265.0,0.0
292,1451,1229.625,0.0
293,1451,1135.875,0.0
294,1451,1130.875,0.0
295,1451,1205.375,0.0
296,1451,1339.875,0.0
297,1451,1304.5,0.0
298,1451,1183.625,0.0
299,1451,1167.625,0.0
300,1451,1295.625,0.0
301,1451,1345.0,0.0
302,1451,1323.125,1.0089874267578125
303,1451,1308.75,1.4760494232177734
304,1451,1270.0,0.0
305,1451,1177.875,1.0013580322265625
306,1451,1307.0,0.0
307,1451,1285.25,1.5070438385009766
308,1451,1220.375,1.0328292846679688
309,1451,1327.375,1.0044574737548828
310,1451,1351.25,0.0
311,1451,1356.125,0.0
312,1451,1345.625,0.0
313,1451,1295.125,0.0
314,1451,1297.5,1.0025501251220703
315,1451,1295.375,0.0
316,1451,1324.875,0.0
317,1451,1194.25,0.9970664978027344
318,1451,1370.875,1.2614727020263672
319,1451,1172.5,1.0061264038085938
320,1451,1362.875,0.0
321,1451,1332.375,0.0
322,1451,1267.75,0.9970664978027344
323,1451,1331.125,0.0
324,1451,1322.125,0.0
325,1451,1377.125,0.0
326,1451,1336.75,1.506805419921875
327,1451,1318.375,0.0
328,1451,1262.75,0.0
329,1451,1270.0,0.0
330,1451,1308.625,0.0
331,1451,1317.875,0.9973049163818359
332,1451,1334.75,0.9973049163818359
333,1451,1295.5,0.0
334,1451,1321.5,0.9949207305908203
335,1451,1371.75,0.0
336,1451,1250.25,0.0
337,1451,1305.75,0.0
338,1451,1269.0,1.0004043579101562
339,1451,1341.25,0.9973049163818359
340,1451,1322.75,0.9970664978027344
341,1451,1290.5,0.0
342,1451,1376.75,0.0
343,1451,1362.125,0.0
344,1451,1305.75,0.9973049163818359
345,1451,1258.25,0.9968280792236328
346,1451,1317.75,0.9980201721191406
347,1451,1355.0,0.0
348,1451,1290.125,0.0
349,1451,1300.25,0.0
350,1451,1303.125,0.0
351,1451,1224.0,1.0013580322265625
352,1451,1315.375,0.0
353,1451,1281.75,0.0
354,1451,1161.75,0.0
355,1451,1368.375,0.9987354278564453
356,1451,1287.375,0.9965896606445312
357,1451,1192.625,0.0
358,1451,1225.875,0.0
359,1451,1322.875,0.0
360,1451,1272.25,0.0
361,1451,1084.0,0.0
362,1451,1170.625,0.0
363,1451,1289.75,0.0
364,1451,1343.375,0.0
365,1451,1206.125,0.0
366,1451,1357.625,0.9973049163818359
367,1451,1319.5,0.9973049163818359
368,1451,1373.125,1.5077590942382812
369,1451,1342.875,0.0
370,1451,1270.5,0.0
371,1451,1371.375,0.0
372,1451,1358.75,0.0
373,1451,1306.625,0.9973049163818359
374,1451,1292.875,0.9973049163818359
