,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1423,1356.0,2.528667449951172
2,1446,1402.25,3.0231475830078125
3,1417,1371.125,3.5088062286376953
4,1452,1399.875,4.011631011962891
5,1451,1386.125,3.5467147827148438
6,1443,1359.0,3.3185482025146484
7,1439,1394.25,3.0303001403808594
8,1443,1367.375,4.041910171508789
9,1412,1357.5,3.991842269897461
10,1433,1387.625,2.4995803833007812
11,1427,1395.75,4.989385604858398
12,1447,1388.5,3.615140914916992
13,1440,1389.625,2.9926300048828125
14,1422,1384.375,3.024578094482422
15,1430,1397.375,4.435300827026367
16,1429,1379.0,2.996683120727539
17,1437,1381.5,2.9947757720947266
18,1438,1380.875,5.090236663818359
19,1407,1359.25,3.0181407928466797
20,1454,1407.5,3.596782684326172
21,1433,1388.125,3.9920806884765625
22,1435,1377.5,3.532886505126953
23,1450,1407.625,5.987405776977539
24,1425,1368.25,4.999876022338867
25,1440,1378.5,5.643606185913086
26,1435,1390.75,3.986835479736328
27,1434,1384.375,5.587339401245117
28,1427,1393.625,3.022432327270508
29,1431,1390.0,2.994060516357422
30,1418,1365.875,4.554033279418945
31,1415,1373.625,2.9935836791992188
32,1432,1385.75,1.996755599975586
33,1431,1380.75,4.039287567138672
34,1434,1382.0,4.984855651855469
35,1442,1382.875,3.9916038513183594
36,1419,1356.375,2.995014190673828
37,1449,1362.75,4.012346267700195
38,1436,1379.125,3.6013126373291016
39,1439,1387.25,3.1690597534179688
40,1426,1341.75,5.059480667114258
41,1423,1386.125,2.991199493408203
42,1447,1384.25,2.994060516357422
43,1429,1375.75,6.374597549438477
44,1440,1391.25,3.4999847412109375
45,1408,1361.125,3.0243396759033203
46,1439,1369.0,4.681110382080078
47,1440,1406.0,2.9900074005126953
48,1449,1417.25,3.5126209259033203
49,1428,1352.25,2.992868423461914
50,1431,1359.75,4.311084747314453
51,1431,1357.0,2.9926300048828125
52,1440,1364.5,3.530740737915039
53,1441,1366.75,6.165742874145508
54,1445,1388.0,3.41033935546875
55,1439,1347.125,1.9941329956054688
56,1427,1374.25,7.507085800170898
57,1440,1364.375,3.0183792114257812
58,1431,1398.25,3.5140514373779297
59,1426,1375.0,4.986286163330078
60,1420,1381.0,2.5250911712646484
61,1431,1375.75,2.995014190673828
62,1431,1359.625,4.2705535888671875
63,1442,1379.625,35.031795501708984
64,1402,1346.375,3.026247024536133
65,1432,1367.375,9.544610977172852
66,1423,1375.75,7.5550079345703125
67,1402,1358.0,4.602193832397461
68,1441,1381.25,2.9916763305664062
69,1428,1371.0,3.0264854431152344
70,1399,1374.25,3.398895263671875
71,1440,1401.375,5.019903182983398
72,1429,1369.5,3.0236244201660156
73,1444,1371.75,3.032207489013672
74,1422,1383.25,4.610538482666016
75,1410,1370.875,3.019094467163086
76,1442,1388.375,3.4322738647460938
77,1431,1355.625,3.015756607055664
78,1421,1358.375,3.608226776123047
79,1418,1372.5,3.025531768798828
80,1435,1362.0,3.612518310546875
81,1440,1359.0,3.0317306518554688
82,1405,1348.0,4.988431930541992
83,1443,1390.75,4.077672958374023
84,1445,1392.125,3.027677536010742
85,1407,1380.5,3.640890121459961
86,1392,1357.375,3.007650375366211
87,1423,1377.75,3.6401748657226562
88,1434,1347.875,3.022432327270508
89,1431,1396.875,4.722833633422852
90,1397,1347.5,3.026247024536133
91,1434,1369.25,3.592967987060547
92,1437,1382.875,2.9914379119873047
93,1419,1359.0,3.6585330963134766
94,1445,1397.0,4.018068313598633
95,1430,1371.25,3.2546520233154297
96,1436,1365.75,4.02069091796875
97,1394,1339.75,3.5605430603027344
98,1419,1348.0,3.0269622802734375
99,1435,1344.375,2.994537353515625
100,1444,1394.625,3.0260086059570312
101,1423,1351.375,3.0231475830078125
102,1419,1355.875,2.4199485778808594
103,1413,1357.625,4.989385604858398
104,1416,1378.0,3.0260086059570312
105,1429,1369.75,3.0264854431152344
106,1390,1344.625,2.6092529296875
107,1384,1337.25,4.020214080810547
108,1436,1369.125,3.194093704223633
109,1429,1350.375,3.0231475830078125
110,1413,1374.75,4.601001739501953
111,1423,1376.25,3.018617630004883
112,1435,1374.0,3.743410110473633
113,1438,1362.75,3.2591819763183594
114,1405,1353.25,4.023551940917969
115,1432,1376.75,4.103183746337891
116,1436,1379.375,3.0236244201660156
117,1394,1341.75,3.8213729858398438
118,1399,1363.375,3.0279159545898438
119,1413,1375.5,3.1728744506835938
120,1424,1368.75,3.0248165130615234
121,1392,1356.125,4.633188247680664
122,1441,1354.5,3.01361083984375
123,1435,1391.625,2.6133060455322266
124,1433,1361.25,3.028392791748047
125,1427,1336.625,5.016565322875977
126,1444,1376.75,4.02379035949707
127,1438,1381.625,2.9942989349365234
128,1432,1355.25,4.939079284667969
129,1433,1378.125,3.01361083984375
130,1404,1347.0,3.5619735717773438
131,1406,1363.875,3.0264854431152344
132,1432,1406.25,5.890846252441406
133,1437,1393.5,3.0231475830078125
134,1444,1388.375,3.5598278045654297
135,1414,1380.875,4.990339279174805
136,1433,1382.375,3.5200119018554688
137,1408,1366.5,3.0274391174316406
138,1440,1381.0,2.538919448852539
139,1410,1330.875,5.020618438720703
140,1450,1387.5,2.658367156982422
141,1434,1384.875,4.020452499389648
142,1442,1359.25,4.594326019287109
143,1419,1343.75,3.0269622802734375
144,1418,1352.5,3.0155181884765625
145,1433,1361.125,3.42559814453125
146,1422,1381.75,4.021167755126953
147,1437,1362.75,3.119945526123047
148,1433,1381.875,3.027200698852539
149,1444,1362.375,2.5513172149658203
150,1417,1381.375,3.0264854431152344
151,1440,1353.875,3.0994415283203125
152,1433,1377.75,2.994537353515625
153,1432,1371.875,6.43467903137207
154,1438,1368.625,3.0181407928466797
155,1441,1361.875,2.5954246520996094
156,1443,1397.875,4.990577697753906
157,1416,1368.375,2.5725364685058594
158,1442,1385.25,2.9778480529785156
159,1439,1362.75,3.0226707458496094
160,1408,1376.375,3.9873123168945312
161,1431,1373.875,3.5681724548339844
162,1431,1375.25,3.018617630004883
163,1442,1403.0,5.524158477783203
164,1441,1370.0,3.0236244201660156
165,1442,1388.5,2.027750015258789
166,1452,1376.125,3.0388832092285156
167,1413,1335.25,4.0264129638671875
168,1426,1369.0,4.041433334350586
169,1383,1344.875,3.015756607055664
170,1416,1363.625,2.9921531677246094
171,1422,1371.125,4.02379035949707
172,1427,1362.5,4.148960113525391
173,1414,1330.125,3.0231475830078125
174,1427,1391.875,4.659414291381836
175,1397,1355.625,3.0226707458496094
176,1414,1362.25,2.991914749145508
177,1441,1391.75,3.4863948822021484
178,1440,1380.25,3.99017333984375
179,1378,1341.875,3.0241012573242188
180,1433,1355.125,4.020929336547852
181,1432,1368.0,3.2410621643066406
182,1447,1364.0,3.023386001586914
183,1424,1369.0,3.6630630493164062
184,1423,1354.5,3.014802932739258
185,1449,1381.25,4.497289657592773
186,1428,1348.75,3.0150413513183594
187,1411,1366.75,3.5028457641601562
188,1451,1374.125,3.0183792114257812
189,1436,1384.0,5.020856857299805
190,1441,1402.0,3.080606460571289
191,1408,1362.5,3.023386001586914
192,1399,1354.625,3.1626224517822266
193,1398,1357.375,3.015279769897461
194,1432,1364.375,3.102540969848633
195,1420,1364.25,3.0264854431152344
196,1429,1379.375,4.248857498168945
197,1444,1364.5,3.9827823638916016
198,1431,1386.875,3.6039352416992188
199,1432,1383.625,2.992391586303711
200,1431,1382.625,4.019021987915039
201,1449,1367.25,2.995014190673828
202,1418,1354.625,3.0269622802734375
203,1431,1379.125,4.596948623657227
204,1421,1332.75,3.022909164428711
205,1450,1372.0,2.5634765625
206,1433,1373.375,3.0307769775390625
207,1438,1379.0,3.9947032928466797
208,1430,1368.125,4.02522087097168
209,1414,1369.625,3.023386001586914
210,1413,1367.625,3.584146499633789
211,1444,1371.5,2.996206283569336
212,1445,1397.5,2.562284469604492
213,1421,1384.875,3.0205249786376953
214,1433,1382.375,3.0155181884765625
215,1450,1380.375,3.347158432006836
216,1420,1365.0,3.023386001586914
217,1423,1379.5,4.175424575805664
218,1441,1382.125,3.0181407928466797
219,1427,1364.5,2.5424957275390625
220,1403,1370.0,3.9908885955810547
221,1446,1392.75,3.5245418548583984
222,1448,1344.125,3.9899349212646484
223,1434,1353.25,3.023386001586914
224,1413,1362.875,3.9658546447753906
225,1384,1342.25,3.026247024536133
226,1422,1382.875,3.6890506744384766
227,1428,1364.75,3.0295848846435547
228,1422,1392.0,3.1502246856689453
229,1425,1354.875,3.0241012573242188
230,1436,1381.75,3.0088424682617188
231,1450,1381.875,4.036188125610352
232,1441,1385.0,3.026723861694336
233,1418,1375.125,3.2858848571777344
234,1436,1378.75,3.0052661895751953
235,1427,1379.125,2.497434616088867
236,1438,1383.0,4.0264129638671875
237,1419,1367.375,2.9888153076171875
238,1428,1372.75,4.013299942016602
239,1448,1376.875,3.016233444213867
240,1428,1368.375,2.6297569274902344
241,1448,1375.25,3.016233444213867
242,1450,1335.5,5.594491958618164
243,1427,1372.25,2.9938220977783203
244,1432,1392.625,2.573728561401367
245,1398,1333.5,2.992391586303711
246,1427,1357.75,4.020214080810547
247,1438,1370.125,3.1096935272216797
248,1427,1356.25,3.026247024536133
249,1448,1394.875,4.552364349365234
250,1448,1375.75,3.2584667205810547
251,1435,1360.25,3.345012664794922
252,1440,1384.0,5.984783172607422
253,1444,1354.5,5.988121032714844
254,1431,1371.375,7.492780685424805
255,1438,1372.5,6.520271301269531
256,1405,1339.875,6.0863494873046875
257,1442,1360.875,4.983186721801758
258,1437,1370.25,5.057811737060547
