,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1434,1260.0,0.0
2,1434,1323.75,0.0
3,1434,1210.625,0.5047321319580078
4,1434,1175.875,1.0004043579101562
5,1434,1266.0,0.0
6,1434,1298.75,0.0
7,1436,1345.375,0.0
8,1436,1357.375,1.0030269622802734
9,1436,1382.625,0.9918212890625
10,1436,1327.0,0.0
11,1436,1310.875,0.0
12,1436,1357.625,0.0
13,1436,1266.75,0.0
14,1436,1267.625,0.9975433349609375
15,1436,1244.875,0.9977817535400391
16,1436,1256.75,0.0
17,1446,1206.75,0.9975433349609375
18,1446,1331.375,0.0
19,1446,1276.0,0.0
20,1446,1340.375,0.0
21,1446,1250.0,1.1200904846191406
22,1446,1221.25,0.9982585906982422
23,1446,1294.125,0.0
24,1446,1171.625,0.0
25,1446,1251.875,0.0
26,1446,1261.75,0.0
27,1446,1384.5,0.9970664978027344
28,1446,1213.125,0.0
29,1446,1328.125,0.0
30,1446,1322.875,0.0
31,1446,1338.875,0.0
32,1446,1318.75,1.010894775390625
33,1446,1309.25,0.0
34,1446,1309.125,0.9760856628417969
35,1446,1297.5,0.0
36,1446,1274.5,0.0
37,1446,1221.0,0.0
38,1446,1235.625,0.0
39,1446,1235.125,0.0
40,1446,1236.625,0.0
41,1446,1336.5,0.0
42,1446,1201.0,1.2307167053222656
43,1446,1275.5,0.9999275207519531
44,1446,1257.75,0.0
45,1446,1202.0,0.0
46,1446,1262.375,0.0
47,1446,1299.375,0.9982585906982422
48,1446,1166.5,0.9973049163818359
49,1446,1259.5,0.9977817535400391
50,1446,1265.125,0.0
51,1446,1276.875,0.0
52,1446,1114.25,0.0
53,1446,1303.0,0.0
54,1446,1339.75,0.0
55,1446,1369.5,0.9973049163818359
56,1446,1296.75,0.0
57,1446,1271.75,0.0
58,1446,1284.875,0.0
59,1446,1349.5,0.0
60,1446,1226.25,0.9975433349609375
61,1446,1316.625,0.9973049163818359
62,1446,1362.25,0.0
63,1446,1292.75,0.0
64,1446,1303.625,0.0
65,1446,1369.5,0.9980201721191406
66,1446,1344.625,0.9970664978027344
67,1446,1187.0,0.9975433349609375
68,1446,1286.5,0.0
69,1446,1278.375,0.9949207305908203
70,1446,1294.375,0.9963512420654297
71,1446,1314.75,0.9968280792236328
72,1446,1291.25,0.0
73,1446,1212.125,0.0
74,1446,1347.125,0.0
75,1446,1169.0,0.9977817535400391
76,1446,1201.75,0.9975433349609375
77,1446,1230.625,0.0
78,1446,1209.0,0.0
79,1446,1170.375,0.0
80,1446,1118.375,0.9982585906982422
81,1446,1186.25,0.9975433349609375
82,1446,1250.75,0.0
83,1446,1293.0,1.5065670013427734
84,1446,1311.125,1.007080078125
85,1446,1260.375,0.0
86,1446,1339.25,0.9968280792236328
87,1446,1331.0,0.0
88,1446,1291.375,0.0
89,1446,1201.625,0.0
90,1446,1290.75,0.0
91,1446,1397.0,0.0
92,1446,1340.5,1.5065670013427734
93,1446,1350.375,1.008749008178711
94,1446,1224.375,0.0
95,1446,1355.0,0.0
96,1446,1366.625,0.0
97,1446,1232.625,0.9973049163818359
98,1446,1300.5,0.9975433349609375
99,1446,1126.5,0.0
100,1446,1304.875,0.0
101,1446,1325.375,0.0
102,1446,1316.25,0.0
103,1446,1162.625,0.0
104,1446,1305.875,1.0294914245605469
105,1446,1191.125,1.1816024780273438
106,1446,1147.125,0.9973049163818359
107,1446,1203.25,0.0
108,1446,1356.375,0.0
109,1446,1277.125,0.0
110,1446,1344.375,0.0
111,1446,1362.75,0.9975433349609375
112,1446,1167.25,0.9975433349609375
113,1446,1349.25,0.0
114,1446,1287.125,0.0
115,1446,1317.375,0.0
116,1446,1383.625,1.140594482421875
117,1446,1257.5,0.9973049163818359
118,1446,1297.5,0.9975433349609375
119,1446,1209.25,0.9970664978027344
120,1446,1275.5,0.9980201721191406
121,1446,1334.625,0.0
122,1446,1300.625,0.9953975677490234
123,1446,1358.5,0.0
124,1446,1399.5,0.0
125,1446,1266.5,0.0
126,1453,1283.25,0.0
127,1453,1341.25,0.0
128,1453,1287.0,0.0
