,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1421,1290.875,0.07414817810058594
2,1421,1210.75,0.0
3,1421,1301.125,0.0
4,1436,1133.625,0.0
5,1436,1292.625,0.0
6,1436,1261.375,0.9968280792236328
7,1436,1369.625,0.9973049163818359
8,1436,1209.25,0.9977817535400391
9,1436,1204.625,0.9977817535400391
10,1436,1177.75,0.0
11,1436,1316.375,0.0
12,1436,1262.25,0.0
13,1436,1187.0,0.0
14,1436,1270.625,0.0
15,1436,1238.25,0.0
16,1436,1234.5,0.9961128234863281
17,1447,1281.5,0.9999275207519531
18,1447,1224.625,0.0
19,1447,1331.625,0.9546279907226562
20,1447,1289.75,0.0
21,1447,1263.5,0.0
22,1447,1355.875,0.0
23,1447,1263.0,0.0
24,1447,1396.0,0.0
25,1447,1371.75,0.0
26,1447,1287.375,0.0
27,1447,1191.375,0.0
28,1447,1259.25,0.0
29,1447,1233.125,1.009225845336914
30,1447,1282.625,0.9975433349609375
31,1447,1268.5,0.0
32,1447,1276.75,1.5063285827636719
33,1447,1319.375,1.0073184967041016
34,1447,1248.625,0.0
35,1447,1350.875,0.0
36,1447,1295.0,0.9851455688476562
37,1447,1263.0,0.9968280792236328
38,1447,1369.875,0.9970664978027344
39,1448,1262.5,0.0
40,1448,1304.25,0.0
41,1448,1275.5,0.0
42,1448,1359.875,0.9977817535400391
43,1448,1338.625,0.0
44,1448,1198.875,0.0
45,1448,1412.0,0.0
46,1448,1395.25,0.9982585906982422
47,1448,1392.375,0.9973049163818359
48,1448,1278.125,0.0
49,1448,1251.5,0.0
50,1448,1248.5,0.0
51,1448,1299.625,0.0
52,1448,1315.625,0.0
53,1448,1278.625,0.0
54,1448,1283.125,1.3513565063476562
55,1448,1235.875,0.9973049163818359
56,1448,1371.875,0.9658336639404297
57,1448,1227.375,0.0
58,1448,1193.5,0.0
59,1448,1285.25,0.0
60,1448,1249.75,0.9975433349609375
61,1448,1186.75,0.9973049163818359
62,1448,1235.625,0.0
63,1448,1226.625,1.5063285827636719
64,1448,1181.125,0.0
65,1448,1227.25,0.0
66,1448,1175.125,0.0
67,1448,1355.25,0.0
68,1448,1310.375,0.9973049163818359
69,1448,1337.75,0.9975433349609375
70,1448,1312.75,0.9982585906982422
71,1448,1328.5,0.0
72,1448,1318.375,0.0
73,1448,1337.75,0.9970664978027344
74,1448,1276.5,0.0
75,1448,1261.375,0.0
76,1448,1301.125,0.0
77,1448,1349.375,0.0
78,1448,1326.25,0.9973049163818359
79,1448,1230.75,0.9973049163818359
80,1448,1302.75,0.0
81,1448,1337.625,0.0
82,1448,1301.0,0.0
83,1448,1221.5,0.0
84,1448,1352.5,0.0
85,1448,1342.875,0.0
86,1448,1338.25,0.0
87,1448,1350.875,0.0
88,1448,1324.625,1.0039806365966797
89,1448,1252.5,0.0
90,1448,1319.25,0.0
91,1448,1376.0,0.0
92,1448,1389.0,0.0
93,1448,1323.625,0.9975433349609375
94,1448,1365.5,0.9973049163818359
95,1448,1365.5,0.0
96,1448,1268.625,0.0
97,1448,1209.875,0.0
98,1448,1214.5,0.9970664978027344
99,1448,1269.875,0.9973049163818359
100,1448,1335.25,0.9975433349609375
101,1448,1299.25,0.0
102,1448,1207.5,0.0
103,1448,1321.0,0.0
104,1448,1273.5,0.0
105,1448,1232.875,0.9989738464355469
106,1448,1231.375,0.0
107,1448,1261.625,1.1470317840576172
108,1448,1244.0,0.9996891021728516
109,1448,1262.875,0.0
110,1448,1307.5,0.0
111,1448,1378.75,0.0
112,1448,1330.0,0.0
113,1448,1273.5,0.9973049163818359
114,1448,1323.75,0.9973049163818359
115,1448,1296.75,0.0
116,1448,1375.5,1.5063285827636719
117,1448,1245.375,0.0
118,1448,1242.75,0.0
119,1448,1326.75,0.0
120,1448,1351.875,0.9970664978027344
121,1448,1387.75,0.9963512420654297
122,1448,1365.0,0.9987354278564453
123,1449,1276.375,0.0
124,1449,1325.625,0.9944438934326172
125,1449,1270.5,0.0
126,1449,1222.625,0.0
127,1449,1214.5,0.0
128,1449,1293.0,0.0
129,1449,1280.125,0.0
130,1449,1333.875,0.9973049163818359
131,1449,1320.625,0.9982585906982422
132,1449,1169.25,0.0
133,1449,1224.5,0.0
134,1449,1281.5,1.0116100311279297
135,1449,1334.875,0.9973049163818359
136,1449,1263.875,0.0
137,1449,1210.125,1.5063285827636719
138,1449,1271.25,1.0073184967041016
139,1449,1303.75,0.9970664978027344
140,1449,1272.0,0.9975433349609375
141,1449,1236.25,0.0
142,1449,1385.375,0.9975433349609375
143,1449,1390.625,0.9965896606445312
144,1449,1360.25,0.0
145,1449,1264.0,0.0
146,1449,1229.25,0.0
147,1449,1351.375,0.9973049163818359
148,1449,1365.625,1.232147216796875
149,1449,1249.5,0.9958744049072266
150,1449,1368.875,0.9970664978027344
151,1449,1352.25,0.0
152,1449,1196.25,0.0
153,1449,1206.75,0.0
154,1449,1330.75,0.9973049163818359
155,1449,1368.625,0.9973049163818359
156,1449,1291.375,0.9975433349609375
157,1449,1232.625,0.0
158,1449,1224.75,1.0254383087158203
159,1449,1354.875,0.0
160,1449,1321.25,0.0
161,1449,1286.25,0.0
162,1449,1370.375,0.9975433349609375
163,1449,1379.75,0.9970664978027344
164,1449,1308.25,0.0
165,1449,1261.875,0.0
166,1449,1293.75,0.0
167,1449,1335.25,0.0
168,1449,1268.625,0.9963512420654297
169,1449,1069.375,1.065969467163086
170,1449,1343.0,0.0
171,1449,1337.125,0.9973049163818359
172,1449,1310.375,0.9973049163818359
173,1449,1351.125,0.9958744049072266
174,1449,1348.0,0.5068778991699219
175,1449,1289.625,1.0013580322265625
176,1449,1360.125,0.9963512420654297
177,1449,1306.875,0.9975433349609375
178,1449,1332.0,0.9975433349609375
179,1449,1324.875,0.9982585906982422
180,1449,1337.75,1.508474349975586
181,1449,1266.0,1.0154247283935547
182,1449,1252.75,1.004934310913086
183,1449,1299.25,1.0020732879638672
184,1449,1334.5,1.1298656463623047
185,1449,1337.5,0.5297660827636719
186,1449,1317.5,1.0004043579101562
187,1449,1316.125,0.0
188,1449,1250.125,0.9973049163818359
189,1449,1283.5,0.0
190,1449,1272.5,0.9975433349609375
191,1449,1247.25,0.9973049163818359
192,1449,1180.25,0.9980201721191406
193,1449,1251.125,0.0
194,1449,1313.375,0.9970664978027344
195,1449,1288.375,0.0
196,1449,1328.0,0.0
197,1449,1328.625,0.9980201721191406
198,1449,1319.125,0.0
199,1449,1173.625,1.5079975128173828
200,1449,1180.875,0.0
201,1449,1298.0,0.9975433349609375
202,1449,1277.375,0.0
203,1449,1324.875,0.9980201721191406
204,1449,1252.625,1.0013580322265625
205,1449,1283.875,1.0230541229248047
206,1449,1277.625,0.0
207,1449,1159.5,0.0
208,1449,1252.375,0.0
209,1449,1294.25,0.0
210,1449,1321.625,0.0
211,1449,1241.375,0.0
212,1449,1317.125,0.0
213,1449,1342.625,0.0
214,1449,1371.25,0.0
215,1449,1128.25,0.0
216,1449,1229.375,0.9984970092773438
217,1449,1292.25,0.0
218,1449,1252.25,0.0
219,1449,1329.25,0.9963512420654297
220,1449,1320.125,0.9915828704833984
221,1449,1302.0,0.9965896606445312
222,1449,1374.375,0.9970664978027344
223,1449,1337.5,0.9975433349609375
224,1449,1239.5,0.0
225,1449,1289.0,0.0
226,1449,1289.5,0.0
227,1449,1280.625,1.0328292846679688
228,1449,1327.5,0.9973049163818359
229,1449,1235.0,0.0
230,1449,1321.375,0.0
231,1449,1281.75,0.0
232,1449,1272.875,0.0
233,1449,1283.75,0.9980201721191406
234,1449,1196.625,0.0
235,1449,1258.25,0.0
236,1449,1253.875,0.0
237,1449,1239.875,1.5032291412353516
238,1449,1315.875,0.0
239,1449,1352.5,0.0
240,1449,1326.25,0.0
241,1449,1301.125,0.0
242,1449,1372.875,0.0
243,1449,1361.75,0.0
244,1449,1377.75,0.9977817535400391
245,1449,1327.875,0.9961128234863281
246,1449,1263.375,0.9984970092773438
247,1449,1244.875,0.0
248,1449,1265.5,0.0
249,1449,1277.5,0.0
250,1449,1260.25,0.9973049163818359
251,1449,1346.875,0.9989738464355469
252,1449,1299.875,0.9961128234863281
253,1449,1325.0,1.0020732879638672
254,1449,1117.0,0.0
255,1449,1281.625,1.506805419921875
256,1449,1163.625,0.0
257,1449,1042.375,0.0
258,1449,1336.125,0.0
259,1449,1318.75,0.9975433349609375
260,1449,1350.125,0.9975433349609375
261,1449,1332.625,0.0
262,1449,1363.625,0.0
263,1449,1293.625,0.0
264,1449,1292.5,0.0
265,1449,1367.375,0.9975433349609375
266,1449,1342.0,0.9973049163818359
267,1449,1286.125,0.0
268,1449,1162.75,0.0
269,1449,1279.5,0.0
270,1449,1257.75,0.0
271,1449,1189.875,0.9980201721191406
272,1449,1361.625,0.0
273,1449,1309.5,0.0
274,1449,1269.0,0.0
275,1449,1312.125,0.0
276,1449,1206.25,0.9977817535400391
277,1449,1232.75,0.9977817535400391
278,1449,1342.25,0.0
279,1449,1394.0,0.0
280,1449,1198.875,0.0
281,1449,1280.75,0.9982585906982422
282,1449,1289.0,0.0
283,1449,1392.25,0.0
284,1449,1222.125,0.0
285,1449,1182.125,0.0
286,1449,1153.25,0.995635986328125
287,1449,1092.625,0.9977817535400391
288,1449,1228.375,0.0
289,1449,1263.75,0.0
290,1449,1368.625,0.0
291,1449,1223.25,0.0
292,1449,1290.625,0.0
293,1449,1289.125,0.9977817535400391
294,1449,1299.75,0.9968280792236328
295,1449,1377.75,0.0
296,1449,1399.75,0.0
297,1449,1298.75,0.0
298,1449,1272.5,1.506805419921875
299,1449,1310.0,0.0
300,1449,1214.0,0.0
301,1449,1316.375,1.0976791381835938
302,1449,1165.625,0.9973049163818359
303,1449,1249.375,0.0
304,1449,1273.125,0.9980201721191406
305,1449,1312.5,0.0
306,1449,1332.875,0.0
307,1449,1283.625,0.0
308,1449,1337.625,0.0
309,1449,1356.0,0.0
310,1449,1267.0,0.0
311,1449,1303.75,0.0
312,1449,1334.375,0.0
313,1449,1222.875,0.9970664978027344
314,1449,1210.625,0.9968280792236328
315,1449,1376.25,1.6314983367919922
316,1449,1304.875,1.0242462158203125
317,1449,1253.5,0.0
318,1449,1282.0,0.0
319,1449,1307.375,0.0
320,1449,1367.75,1.0001659393310547
321,1449,1215.625,0.9973049163818359
322,1449,1167.625,0.9934902191162109
323,1449,1256.875,0.9970664978027344
324,1449,1359.0,0.0
325,1449,1236.375,0.0
326,1449,1181.5,0.0
327,1449,1389.125,0.0
328,1449,1384.5,0.0
329,1449,1309.5,0.0
330,1449,1340.125,1.2836456298828125
331,1449,1297.0,0.99945068359375
332,1449,1270.875,0.9977817535400391
333,1449,1143.375,0.0
334,1449,1363.875,0.0
335,1449,1158.25,0.0
336,1449,1374.25,0.0
337,1449,1334.75,0.9968280792236328
338,1449,1337.375,1.508951187133789
339,1449,1236.5,0.0
340,1449,1371.0,0.0
341,1449,1253.5,0.0
342,1449,1236.875,0.0
343,1450,1329.75,0.9977817535400391
344,1450,1283.125,0.9970664978027344
345,1450,1347.875,0.0
346,1450,1294.5,0.0
347,1450,1365.25,0.0
348,1450,1243.125,0.0
349,1450,1247.375,0.0
350,1450,1279.25,1.0275840759277344
351,1450,1208.5,1.0001659393310547
352,1450,1170.125,0.0
353,1450,1350.875,0.0
