,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1443,1360.125,2.506732940673828
2,1435,1393.875,2.501249313354492
3,1453,1381.25,5.059003829956055
4,1427,1363.5,2.99072265625
5,1444,1410.875,3.5965442657470703
6,1446,1390.25,2.549409866333008
7,1453,1406.0,3.560781478881836
8,1425,1343.375,3.0221939086914062
9,1442,1400.75,3.5507678985595703
10,1429,1381.5,3.022909164428711
11,1456,1402.125,5.021333694458008
12,1434,1382.625,3.3845901489257812
13,1443,1381.75,3.0269622802734375
14,1427,1380.125,4.528045654296875
15,1440,1394.125,2.643585205078125
16,1441,1381.75,3.5419464111328125
17,1434,1344.5,3.0264854431152344
18,1440,1413.875,4.586458206176758
19,1406,1380.0,2.994060516357422
20,1441,1380.25,2.6400089263916016
21,1427,1389.0,3.0188560485839844
22,1439,1371.0,2.9916763305664062
23,1442,1387.25,2.5064945220947266
24,1410,1373.0,3.018617630004883
25,1440,1373.25,3.6013126373291016
26,1446,1403.5,4.020452499389648
27,1442,1406.75,3.980398178100586
28,1420,1372.125,3.0241012573242188
29,1440,1354.375,3.504037857055664
30,1426,1379.375,3.992795944213867
31,1437,1373.625,4.021644592285156
32,1450,1361.625,2.995729446411133
33,1441,1382.75,2.992391586303711
34,1433,1373.0,4.500627517700195
35,1415,1359.5,3.0241012573242188
36,1416,1363.25,4.588842391967773
37,1435,1391.75,3.6330223083496094
38,1449,1387.5,3.1881332397460938
39,1375,1330.125,2.9942989349365234
40,1426,1384.25,4.5928955078125
41,1425,1373.625,3.0181407928466797
42,1430,1384.125,2.5577545166015625
43,1435,1379.25,4.014253616333008
44,1432,1379.0,5.892276763916016
45,1424,1377.0,2.596616744995117
46,1436,1399.625,3.5622119903564453
47,1421,1347.0,5.0220489501953125
48,1429,1368.375,2.5653839111328125
49,1436,1379.375,3.0176639556884766
50,1435,1421.75,3.507375717163086
51,1413,1366.5,4.322290420532227
52,1428,1365.5,1.9969940185546875
53,1443,1379.0,2.997159957885742
54,1441,1384.625,3.9908885955810547
55,1432,1382.25,3.019094467163086
56,1447,1381.25,3.0269622802734375
57,1448,1363.5,3.5409927368164062
58,1440,1363.75,4.012346267700195
59,1440,1383.25,2.6302337646484375
60,1439,1384.5,3.0181407928466797
61,1435,1362.5,3.9899349212646484
62,1433,1363.5,3.0183792114257812
63,1407,1352.125,2.031564712524414
64,1410,1362.5,3.015756607055664
65,1436,1391.875,4.0225982666015625
66,1425,1365.5,3.0202865600585938
67,1434,1364.75,3.0183792114257812
68,1427,1392.875,3.607034683227539
69,1448,1379.375,3.9930343627929688
70,1454,1371.375,2.5701522827148438
71,1408,1377.625,3.019094467163086
72,1426,1360.75,2.994537353515625
73,1444,1390.75,3.0329227447509766
74,1409,1361.75,2.0265579223632812
75,1427,1385.0,3.031015396118164
76,1445,1374.625,4.024267196655273
77,1456,1397.75,3.532886505126953
78,1426,1364.25,4.013299942016602
79,1420,1364.75,3.5126209259033203
80,1411,1363.5,4.021644592285156
81,1443,1349.25,3.6115646362304688
82,1439,1359.25,3.024578094482422
83,1419,1369.0,3.5779476165771484
84,1424,1349.875,4.024982452392578
85,1426,1370.75,3.494739532470703
86,1438,1367.5,4.025697708129883
87,1398,1363.125,4.639387130737305
88,1409,1363.625,3.016233444213867
89,1445,1376.75,3.018617630004883
90,1434,1388.25,2.9969215393066406
91,1405,1363.875,4.027605056762695
92,1398,1340.5,2.57110595703125
93,1433,1363.375,4.024744033813477
94,1428,1365.0,4.043102264404297
95,1449,1387.75,3.027200698852539
96,1405,1361.375,3.5359859466552734
97,1435,1374.5,2.9914379119873047
98,1420,1355.625,5.0907135009765625
99,1433,1374.75,3.0243396759033203
100,1440,1383.75,3.017902374267578
101,1421,1343.875,5.438566207885742
102,1451,1376.625,3.143310546875
103,1436,1367.5,3.0183792114257812
104,1448,1372.25,3.0155181884765625
105,1436,1354.125,4.402875900268555
106,1438,1384.125,3.026247024536133
107,1404,1358.75,3.3948421478271484
108,1432,1384.125,4.976034164428711
109,1441,1368.75,3.1630992889404297
110,1435,1382.0,3.091573715209961
111,1431,1380.625,3.5965442657470703
112,1416,1360.125,3.988504409790039
113,1432,1366.375,3.567218780517578
114,1406,1357.375,3.0264854431152344
115,1453,1350.375,3.9892196655273438
116,1413,1354.125,3.4439563751220703
117,1440,1382.375,2.020597457885742
118,1443,1360.75,3.02886962890625
119,1417,1386.25,3.9930343627929688
120,1413,1367.875,3.5696029663085938
121,1431,1397.375,3.991842269897461
122,1431,1361.125,2.6090145111083984
123,1430,1355.125,4.329204559326172
124,1429,1349.625,3.6232471466064453
125,1408,1338.625,3.400564193725586
126,1441,1365.625,3.989696502685547
127,1431,1340.0,3.993511199951172
128,1442,1388.375,2.9904842376708984
129,1416,1369.25,3.0095577239990234
130,1442,1367.625,4.98652458190918
131,1420,1342.25,3.061532974243164
132,1423,1382.5,3.0219554901123047
133,1435,1378.0,3.4961700439453125
134,1431,1374.5,4.025697708129883
135,1440,1392.25,3.6301612854003906
136,1416,1391.25,3.023386001586914
137,1414,1340.875,2.0294189453125
138,1429,1348.25,4.0187835693359375
139,1415,1357.625,4.022121429443359
140,1425,1371.25,3.0279159545898438
141,1410,1373.875,4.027128219604492
142,1433,1386.875,4.7893524169921875
143,1431,1367.375,3.980398178100586
144,1431,1371.125,2.557992935180664
145,1446,1368.625,4.027128219604492
146,1410,1343.125,3.6373138427734375
147,1444,1385.875,4.3087005615234375
148,1428,1370.25,3.9899349212646484
149,1388,1345.25,4.999876022338867
150,1435,1365.125,3.0260086059570312
151,1416,1358.75,3.598451614379883
152,1439,1382.5,2.99072265625
153,1425,1355.0,2.5970935821533203
154,1444,1365.5,3.0231475830078125
155,1413,1375.875,3.6416053771972656
156,1432,1367.375,4.822015762329102
157,1406,1357.75,3.200054168701172
158,1435,1345.25,2.994537353515625
159,1448,1398.75,3.0264854431152344
160,1390,1356.5,4.523038864135742
161,1434,1347.75,3.0269622802734375
162,1415,1364.75,2.6192665100097656
163,1412,1348.625,3.9899349212646484
164,1382,1337.0,2.5942325592041016
165,1436,1366.25,3.220081329345703
166,1434,1375.75,3.9892196655273438
167,1434,1368.125,4.519224166870117
168,1420,1345.375,2.6111602783203125
169,1438,1369.875,3.572702407836914
170,1431,1378.75,3.0159950256347656
171,1442,1389.875,3.5011768341064453
172,1426,1347.75,3.0176639556884766
173,1432,1375.125,2.5513172149658203
174,1432,1371.75,3.1287670135498047
175,1421,1374.0,4.013776779174805
176,1440,1365.625,3.314495086669922
177,1429,1373.375,3.987550735473633
178,1430,1352.625,2.578258514404297
179,1425,1378.625,3.0145645141601562
180,1416,1372.625,2.615690231323242
181,1429,1353.5,4.016399383544922
182,1442,1380.75,3.503561019897461
183,1414,1369.25,3.023386001586914
184,1405,1350.25,2.0258426666259766
185,1415,1363.375,3.0260086059570312
186,1421,1379.875,3.9899349212646484
187,1426,1367.875,3.6318302154541016
188,1438,1384.5,4.024744033813477
189,1429,1350.875,2.561807632446289
190,1436,1379.5,3.991842269897461
191,1442,1382.125,4.096508026123047
192,1447,1381.875,3.9887428283691406
193,1422,1375.625,2.994060516357422
194,1436,1382.375,4.014015197753906
195,1422,1354.875,2.9938220977783203
196,1390,1340.25,3.0279159545898438
197,1431,1374.625,3.9937496185302734
198,1446,1387.25,3.5872459411621094
199,1458,1398.25,3.0183792114257812
