,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1412,1246.75,0.0
2,1418,1257.875,0.0
3,1418,1282.625,0.0
4,1418,1291.875,0.0
5,1418,1351.0,0.0
6,1418,1267.0,0.0
7,1433,1341.5,0.0
8,1433,1329.125,0.0
9,1433,1341.375,0.0
10,1433,1292.375,0.0
11,1433,1242.375,0.0
12,1433,1355.875,0.0
13,1433,1234.625,0.9980201721191406
14,1433,1176.5,0.0
15,1433,1201.75,0.0
16,1433,1198.875,0.0
17,1433,1287.625,0.0
18,1433,1280.75,0.0
19,1433,1257.5,0.0
20,1433,1239.375,0.9970664978027344
21,1433,1197.375,0.9968280792236328
22,1433,1313.25,0.9970664978027344
23,1433,1248.25,0.0
24,1433,1399.0,0.0
25,1433,1209.625,0.0
26,1433,1327.375,0.0
27,1433,1244.125,0.0
28,1433,1242.25,0.9970664978027344
29,1433,1301.5,0.9970664978027344
30,1433,1270.5,0.0
31,1433,1343.0,0.0
32,1433,1342.5,0.0
33,1436,1323.75,0.0
34,1436,1369.25,0.9973049163818359
35,1436,1345.75,0.0
36,1436,1346.5,0.9977817535400391
37,1436,1363.375,0.0
38,1436,1306.5,1.0006427764892578
39,1436,1306.5,0.0
40,1436,1315.875,0.0
41,1436,1322.375,0.0
42,1436,1247.625,0.0
43,1436,1238.0,0.0
44,1436,1307.25,0.9970664978027344
45,1436,1285.875,0.0
46,1436,1220.5,0.0
47,1436,1327.875,0.0
48,1436,1161.125,0.0
49,1436,1323.125,0.9973049163818359
50,1436,1342.875,0.9973049163818359
51,1436,1212.625,0.0
52,1436,1399.25,0.0
53,1436,1306.75,0.0
54,1448,1379.875,1.0044574737548828
55,1448,1223.125,0.0
56,1448,1291.75,0.0
57,1448,1260.875,0.0
58,1448,1328.5,0.0
59,1448,1334.375,0.0
60,1448,1209.375,0.0
61,1448,1304.375,0.0
62,1448,1302.125,0.0
63,1448,1239.125,0.9970664978027344
64,1448,1252.0,0.9973049163818359
65,1448,1294.125,0.9973049163818359
66,1448,1339.75,0.0
67,1448,1188.625,0.0
68,1448,1221.875,0.0
69,1448,1232.0,0.0
70,1448,1193.25,0.0
71,1448,1279.125,0.9901523590087891
72,1448,1163.75,0.0
73,1448,1249.875,0.0
74,1448,1199.5,0.0
75,1448,1260.75,0.0
76,1448,1250.625,0.0
77,1448,1323.0,0.0
78,1448,1302.125,1.0139942169189453
79,1448,1209.25,1.0001659393310547
80,1448,1325.625,0.9973049163818359
81,1448,1332.0,0.0
82,1448,1289.875,0.0
83,1448,1258.0,0.0
84,1448,1290.625,0.0
85,1448,1321.625,0.9975433349609375
86,1448,1335.375,0.9970664978027344
87,1448,1332.625,0.9968280792236328
88,1448,1245.125,0.0
89,1448,1247.125,0.0
90,1448,1269.875,0.0
91,1448,1220.25,0.0
92,1448,1209.75,0.0
93,1448,1206.625,0.0
94,1448,1261.375,0.0
95,1448,1379.75,0.0
96,1448,1293.375,0.0
97,1448,1283.0,0.0
98,1448,1218.125,1.4748573303222656
99,1448,1253.875,0.9996891021728516
100,1448,1236.875,1.0280609130859375
101,1448,1337.0,0.9667873382568359
102,1448,1305.875,0.0
103,1448,1237.5,0.0
104,1448,1211.75,0.9984970092773438
105,1448,1295.25,0.0
106,1448,1146.125,0.0
107,1448,1147.875,0.0
108,1448,1237.5,1.0006427764892578
109,1448,1269.75,0.9965896606445312
110,1448,1239.25,0.0
111,1448,1182.625,0.0
112,1448,1265.375,0.0
113,1448,1294.625,0.0
114,1448,1327.75,0.9975433349609375
115,1448,1275.25,0.9970664978027344
116,1448,1173.625,0.0
117,1448,1306.5,1.5065670013427734
118,1448,1373.75,1.0101795196533203
119,1448,1341.875,0.0
