,best,avg,cycle_time(ms)
0,0,0.0,0.0
1,1442,1393.0,2.995729446411133
2,1434,1390.625,2.9947757720947266
3,1446,1363.25,2.5484561920166016
4,1443,1366.875,2.9914379119873047
5,1425,1362.25,3.300905227661133
6,1444,1394.125,4.998922348022461
7,1403,1351.875,3.535747528076172
8,1432,1383.5,3.0205249786376953
9,1425,1381.25,2.030611038208008
10,1432,1374.125,5.438566207885742
11,1430,1386.125,2.031564712524414
12,1429,1384.75,2.5322437286376953
13,1424,1358.25,3.9892196655273438
14,1447,1385.0,3.1023025512695312
15,1454,1392.625,3.0274391174316406
16,1429,1377.125,2.558469772338867
17,1428,1397.5,2.994060516357422
18,1426,1350.375,3.629446029663086
19,1435,1359.875,3.0257701873779297
20,1434,1394.375,3.0269622802734375
21,1436,1361.5,3.0040740966796875
22,1446,1374.625,3.0150413513183594
23,1416,1379.25,3.515481948852539
24,1441,1397.125,3.0252933502197266
25,1423,1349.375,4.142284393310547
26,1446,1362.375,2.9942989349365234
27,1423,1378.125,3.5631656646728516
28,1434,1353.625,3.0040740966796875
29,1432,1384.875,3.6296844482421875
30,1415,1369.25,3.022432327270508
31,1437,1373.625,3.0221939086914062
32,1419,1370.25,4.52733039855957
33,1432,1369.0,2.9942989349365234
34,1436,1390.0,3.743886947631836
35,1441,1390.375,3.0183792114257812
36,1446,1395.125,3.602266311645508
37,1441,1402.125,4.020214080810547
38,1441,1390.625,1.9965171813964844
39,1441,1381.625,3.026723861694336
40,1440,1363.5,3.027200698852539
41,1418,1384.875,4.584312438964844
42,1437,1405.0,3.0188560485839844
43,1399,1344.875,3.6046504974365234
44,1435,1380.375,4.022836685180664
45,1424,1406.125,2.559185028076172
46,1416,1386.125,3.0231475830078125
47,1435,1406.75,3.517627716064453
48,1436,1388.375,3.37982177734375
49,1446,1355.0,3.0260086059570312
50,1438,1371.75,4.052162170410156
51,1405,1355.375,3.021240234375
52,1421,1358.875,3.599882125854492
53,1448,1365.0,3.019094467163086
54,1446,1371.0,3.497600555419922
55,1438,1405.375,4.023551940917969
56,1406,1355.75,3.641366958618164
57,1419,1361.5,3.0159950256347656
58,1444,1401.875,2.9952526092529297
59,1442,1390.25,3.018617630004883
60,1434,1374.25,3.019571304321289
61,1435,1373.375,3.4532546997070312
62,1442,1390.375,4.987478256225586
63,1421,1368.375,3.631591796875
64,1427,1337.25,3.015756607055664
65,1410,1361.125,4.585742950439453
66,1435,1379.75,3.015279769897461
67,1444,1359.0,3.559112548828125
68,1439,1371.625,3.023862838745117
69,1416,1360.25,4.620075225830078
70,1442,1377.875,3.0231475830078125
71,1418,1371.5,3.0231475830078125
72,1418,1360.5,3.6017894744873047
73,1404,1351.75,4.010200500488281
74,1448,1389.25,3.0591487884521484
75,1412,1349.5,3.2455921173095703
76,1408,1372.875,3.4694671630859375
